Score,Episodes,Duration_format,Genre_format,Source_format,cluster
7.55,150,23,1,1,2
7.7,78,25,1,4,2
7.07,26,24,8,0,2
7.84,26,23,7,1,2
7.83,6,26,2,1,2
7.65,7,26,7,1,2
6.45,13,24,15,1,2
6.23,4,30,16,1,2
6.67,13,23,2,1,2
6.84,13,24,2,1,2
6.83,3,30,2,1,2
8.75,75,23,2,1,2
6.8,12,23,3,5,2
7.87,26,25,0,5,2
8.03,6,29,1,1,2
7.8,366,24,0,1,2
7.5,13,23,0,1,2
6.7,26,25,4,0,2
7.31,26,24,0,0,2
6.75,12,24,7,1,2
7.22,24,23,0,0,2
5.91,9,15,15,0,2
7.18,12,24,2,1,2
7.17,14,24,8,1,2
6.75,51,20,0,5,2
7.15,13,24,17,5,2
6.83,51,23,1,1,2
5.74,3,27,2,2,2
7.3,50,23,0,1,2
7.03,12,25,0,1,2
7.05,25,22,1,1,2
7.44,24,25,0,1,2
6.73,51,23,0,1,2
6.59,13,24,2,2,2
7.69,13,26,0,4,2
6.85,26,24,3,1,2
6.73,16,4,2,0,2
5.93,13,24,1,0,2
6.3,13,24,1,0,2
6.73,38,25,0,1,2
6.72,12,25,0,1,2
6.6,12,23,1,1,2
6.61,4,33,5,0,2
6.77,4,30,0,1,2
6.92,48,7,2,3,2
7.57,1,106,2,0,0
5.39,4,18,0,1,2
7.26,13,24,2,0,2
6.94,26,25,4,0,2
6.16,13,24,2,0,2
7.02,26,24,14,1,2
6.87,13,24,3,1,2
6.73,10,23,2,0,2
6.02,3,30,15,1,2
6.56,2,26,0,0,2
6.0,12,23,0,0,2
7.83,12,24,2,1,2
7.68,13,24,13,0,2
7.69,47,25,2,0,2
7.0,25,24,7,1,2
7.27,4,22,16,1,2
6.02,10,24,9,0,2
8.31,26,25,3,1,2
7.28,13,24,2,1,2
7.61,45,23,1,1,2
7.19,38,23,1,1,2
7.49,76,24,2,1,2
7.29,26,24,2,1,2
6.46,13,24,17,2,2
6.24,24,11,2,1,2
8.33,40,24,8,1,2
8.03,13,23,18,0,2
7.59,26,23,0,1,2
7.25,25,23,3,1,2
7.0,13,24,3,4,2
7.37,20,25,4,1,2
7.67,12,25,7,1,2
6.66,22,24,0,5,2
6.45,13,13,2,0,2
7.21,51,24,2,0,2
7.34,49,24,2,0,2
7.34,50,24,19,0,2
7.59,51,24,2,0,2
5.63,12,14,2,0,2
7.51,24,24,0,4,2
7.34,24,24,0,2,2
6.59,4,25,2,4,2
6.99,6,27,3,4,2
6.3,2,30,0,1,2
6.24,12,23,1,5,2
7.47,37,25,13,1,2
5.94,7,30,0,0,2
7.05,3,24,2,1,2
6.65,6,30,20,2,2
7.17,12,24,21,4,2
6.55,13,25,0,0,2
7.64,1,81,2,1,0
8.22,1,82,2,1,0
6.7,6,28,4,1,2
6.53,12,23,0,0,2
7.19,1,25,16,1,2
6.73,6,25,0,0,2
6.64,1,62,0,0,0
7.5,26,24,2,1,2
7.16,3,28,1,1,2
6.37,4,28,2,1,2
7.03,24,13,2,5,2
7.05,13,22,0,1,2
6.65,26,23,3,1,2
7.27,41,24,2,1,2
7.99,13,24,7,6,2
7.83,52,23,14,1,2
7.42,6,30,0,0,2
7.22,26,23,3,1,2
6.82,4,30,1,5,2
8.45,112,24,0,1,2
7.08,1,97,1,0,0
7.16,12,23,2,1,2
7.08,13,23,0,1,2
7.72,13,25,0,4,2
7.84,10,25,0,4,2
7.7,2,37,0,4,2
7.26,1,2,0,4,2
7.87,24,25,0,1,2
8.0,2,42,22,1,2
6.62,12,14,2,1,2
6.75,6,26,0,1,2
6.91,1,48,16,0,2
7.76,45,25,2,1,2
7.33,1,25,0,5,2
7.28,26,24,0,0,2
6.56,12,24,2,1,2
2.23,1,19,4,2,2
7.19,1,104,7,3,0
7.98,1,93,0,1,0
6.47,26,24,0,5,2
6.92,26,24,1,1,2
6.68,1,90,1,1,0
6.66,13,23,2,0,2
6.73,2,30,2,0,2
6.85,6,26,2,0,2
7.18,24,25,1,4,2
6.44,2,26,2,1,2
6.12,4,30,0,5,2
7.94,51,23,2,0,2
7.52,1,24,1,0,2
7.88,1,50,2,0,2
7.57,1,105,8,1,0
8.67,1,119,1,5,0
7.07,6,27,0,0,2
5.55,1,42,0,0,2
7.46,20,24,1,1,2
8.48,1,80,18,5,0
6.54,3,30,0,2,2
6.14,2,45,1,1,2
8.2,39,23,2,0,2
7.6,1,90,18,0,0
7.1,1,82,1,1,0
7.32,1,21,2,0,2
6.73,25,23,0,0,2
7.66,1,99,0,1,0
7.8,1,98,0,1,0
6.16,1,26,2,0,2
6.94,26,25,2,0,2
8.69,26,25,1,1,2
6.24,3,27,2,1,2
7.17,1,55,0,1,0
6.99,1,55,0,1,0
7.59,1,95,0,1,0
7.7,1,91,1,1,0
7.28,1,94,1,1,0
8.45,26,25,0,1,2
7.82,1,99,8,1,0
7.17,24,23,2,1,2
6.6,13,25,3,2,2
6.66,12,23,0,0,2
7.72,4,39,3,0,2
7.34,12,24,14,4,2
7.69,13,24,4,1,2
7.11,26,24,0,0,2
7.76,51,23,0,1,2
7.47,224,23,1,1,2
7.16,180,23,0,1,2
7.35,24,23,0,0,2
7.29,26,5,7,3,2
8.34,13,24,0,4,2
6.68,13,23,6,1,2
7.66,12,24,7,3,2
7.4,12,26,2,0,2
7.45,26,24,2,1,2
6.86,1,90,0,0,0
7.08,1,92,0,0,0
6.71,26,25,1,1,2
6.63,1,132,1,5,0
6.13,3,45,0,0,2
6.17,1,79,1,5,0
7.27,51,24,19,0,2
7.34,23,24,3,1,2
6.96,2,26,2,1,2
6.97,296,25,1,1,2
6.81,13,25,2,0,2
5.89,13,24,2,2,2
6.19,13,25,1,5,2
8.31,1,125,1,0,0
6.85,3,36,3,0,2
7.7,358,23,2,1,2
7.75,2,25,2,1,2
7.34,26,23,2,1,2
7.04,52,24,1,1,2
7.54,1,109,1,1,0
8.31,1,86,1,0,0
7.04,1,25,2,0,2
6.98,26,23,1,0,2
7.17,6,30,3,1,2
7.34,276,24,0,5,2
7.63,1,85,0,5,0
7.18,13,24,3,1,2
7.68,46,24,3,1,2
7.85,38,24,3,1,2
7.76,26,22,1,4,2
8.04,26,24,1,4,2
7.3,1,66,1,4,0
5.27,2,28,0,5,2
6.87,26,23,2,0,2
7.66,6,29,0,0,2
7.66,6,33,0,0,2
7.32,6,30,0,0,2
7.89,1,102,0,4,0
6.78,1,103,0,1,0
6.0,13,12,3,2,2
7.21,27,24,0,1,2
7.79,54,24,0,6,2
7.07,13,23,2,1,2
6.79,24,15,1,0,2
6.3,12,15,2,0,2
6.11,3,15,3,0,2
6.7,4,15,2,0,2
8.25,26,25,2,1,2
6.35,1,15,4,0,2
7.4,1,51,0,0,2
6.88,25,24,1,5,2
6.44,3,31,1,5,2
6.68,12,23,4,1,2
6.56,2,30,2,0,2
7.35,1,126,0,0,0
7.11,4,33,0,1,2
7.53,26,24,0,0,2
7.1,26,24,1,0,2
7.87,26,23,8,4,2
6.07,6,29,0,0,2
7.35,25,25,0,0,2
5.74,6,24,4,5,2
6.38,13,24,2,1,2
6.21,13,24,17,1,2
6.84,10,4,2,6,2
6.25,2,33,1,0,2
7.71,48,8,2,1,2
7.62,24,25,4,0,2
8.23,1,111,7,1,0
7.45,11,23,13,6,2
7.52,6,24,2,4,2
5.96,2,28,15,1,2
8.04,21,23,0,1,2
6.62,12,24,2,4,2
6.93,26,23,1,5,2
7.48,26,23,3,0,2
6.84,1,22,13,1,2
7.0,1,6,22,1,2
7.33,1,32,2,1,2
6.52,7,29,1,0,2
7.0,49,24,0,0,2
7.12,26,24,9,0,2
6.71,26,23,2,0,2
7.12,13,24,1,0,2
6.45,1,85,1,2,0
7.1,2,30,3,1,2
6.29,12,24,2,2,2
6.53,13,25,2,4,2
6.34,13,24,19,0,2
6.62,5,24,2,0,2
6.72,35,24,3,1,2
7.61,1,94,1,0,0
6.7,13,24,1,0,2
7.06,13,24,13,1,2
6.94,12,25,0,2,2
6.72,25,24,1,1,2
6.04,12,14,0,1,2
8.27,26,25,2,1,2
7.07,6,28,4,0,2
7.13,13,24,3,1,2
6.67,13,25,0,0,2
6.87,13,25,1,0,2
6.63,16,8,2,1,2
7.98,1,77,5,1,0
6.8,12,23,2,1,2
7.27,3,29,0,1,2
7.18,9,24,4,0,2
7.31,26,24,2,0,2
7.22,13,24,2,5,2
7.33,2,24,22,2,2
7.94,26,23,5,1,2
7.03,1,6,2,3,2
7.18,7,30,1,1,2
7.35,6,35,1,1,2
6.67,12,24,2,1,2
5.81,13,25,2,1,2
6.12,3,25,2,6,2
6.83,12,24,3,2,2
5.16,1,24,19,2,2
6.56,12,22,17,0,2
6.44,13,24,3,2,2
6.99,52,24,4,1,2
6.72,12,23,21,0,2
6.95,1,24,3,0,2
7.15,26,25,0,1,2
7.48,124,25,0,1,2
6.19,12,24,0,0,2
6.78,24,24,2,2,2
7.44,26,23,2,0,2
6.52,13,24,2,2,2
6.44,4,7,2,2,2
7.57,26,24,1,5,2
7.34,9,13,2,1,2
7.26,1,91,3,2,0
6.45,3,30,2,1,2
6.46,16,7,2,1,2
7.14,2,54,3,4,2
8.15,38,16,2,0,2
8.12,1,67,1,9,0
7.08,1,80,0,4,0
5.89,1,30,20,1,2
7.28,102,24,0,1,2
7.69,43,24,3,1,2
6.75,1,30,2,1,2
6.54,20,25,2,7,2
6.03,2,30,2,4,2
6.76,2,30,3,1,2
6.92,12,12,7,1,2
4.96,1,27,3,1,2
7.03,36,25,1,8,2
7.04,1,2,0,0,2
8.29,1,92,2,0,0
5.02,3,14,1,0,2
6.05,1,24,2,2,2
6.09,1,46,0,0,2
6.37,4,27,4,0,2
7.37,1,23,3,0,2
6.69,13,24,3,2,2
6.19,4,30,15,0,2
6.61,12,25,7,1,2
8.4,10,50,0,1,2
7.87,1,94,1,1,0
6.66,25,25,21,0,2
6.47,13,23,2,1,2
7.14,2,48,2,6,2
4.39,2,30,15,1,2
6.93,6,25,3,4,2
7.92,23,25,21,0,2
6.14,1,2,0,1,2
7.96,1,1,13,1,2
7.79,39,25,21,1,2
6.69,3,14,2,1,2
7.42,12,23,3,0,2
6.48,13,24,2,1,2
6.85,13,23,2,0,2
8.54,26,25,0,1,2
6.54,3,28,0,1,2
6.44,24,14,2,1,2
6.83,13,26,1,0,2
8.16,291,24,0,1,2
7.49,1,30,2,1,2
7.36,1,65,0,1,0
5.58,6,26,8,0,2
6.21,12,24,2,1,2
6.32,1,49,22,1,2
9.07,110,26,8,5,2
7.57,1,52,0,1,2
7.33,2,27,0,1,2
5.84,2,29,20,0,2
6.68,2,30,20,2,2
7.08,24,24,2,0,2
5.78,24,25,10,0,2
6.4,13,23,0,0,2
6.98,1,33,0,1,2
6.43,26,23,2,4,2
6.07,13,24,3,1,2
6.59,12,24,2,1,2
6.05,16,6,2,1,2
7.16,10,30,0,1,2
7.32,51,24,1,0,2
8.03,26,24,2,1,2
6.21,1,23,4,1,2
7.88,14,23,2,4,2
6.55,13,26,6,2,2
8.2,26,23,2,1,2
6.13,12,25,0,2,2
7.31,26,25,3,6,2
7.67,26,23,0,2,2
7.53,25,24,0,1,2
6.95,48,23,1,0,2
6.76,12,24,0,5,2
8.01,24,24,2,1,2
6.58,12,24,2,1,2
6.7,48,24,4,0,2
7.21,1,33,1,4,2
7.33,1,1,1,4,2
7.34,1,59,1,4,0
7.33,1,1,1,4,2
6.87,2,27,2,1,2
7.09,40,9,1,0,2
6.91,26,24,1,0,2
7.62,51,25,1,0,2
7.79,1,104,1,1,0
7.07,29,24,0,5,2
8.46,47,23,9,1,2
7.35,26,23,0,0,2
7.46,26,24,8,0,2
7.58,22,24,2,1,2
7.21,1,94,0,1,0
6.88,1,85,0,1,0
7.69,1,71,17,0,0
6.4,12,24,0,1,2
8.05,12,24,0,1,2
7.82,49,25,1,0,2
7.55,1,55,0,1,0
7.02,12,24,2,1,2
7.35,3,7,17,1,2
6.38,13,23,1,0,2
6.34,13,24,1,0,2
7.04,55,24,1,1,2
7.56,26,24,2,1,2
7.23,26,24,1,1,2
6.58,13,24,0,1,2
7.08,1,46,0,1,2
8.96,201,24,0,1,2
6.65,13,24,3,1,2
6.44,1,27,2,0,2
6.65,2,24,2,0,2
6.63,52,24,4,6,2
7.05,49,24,0,5,2
6.98,39,25,4,0,2
6.06,1,11,2,1,2
7.95,26,24,13,2,2
7.27,24,24,0,6,2
6.88,1,97,1,1,0
6.6,1,66,0,1,0
7.27,26,23,2,4,2
6.98,12,24,2,0,2
6.77,13,24,13,4,2
6.43,12,24,3,1,2
7.89,6,30,0,0,2
7.64,142,24,2,1,2
7.26,11,22,0,1,2
6.68,44,24,1,0,2
7.94,39,25,1,4,2
7.17,25,24,0,0,2
7.36,26,24,1,5,2
7.33,26,20,1,5,2
7.1,35,25,0,5,2
8.2,26,24,4,1,2
5.54,8,13,2,0,2
7.99,109,25,0,1,2
7.6,26,25,0,1,2
7.37,47,23,0,1,2
7.0,50,24,0,1,2
6.7,2,30,20,2,2
6.58,24,24,1,0,2
7.35,2,29,4,1,2
7.16,2,32,4,1,2
6.55,1,90,0,5,0
5.84,3,29,2,0,2
5.76,1,5,2,0,2
7.15,13,25,17,4,2
7.1,13,25,0,0,2
7.95,13,23,0,1,2
7.92,34,24,3,1,2
7.03,26,23,0,1,2
7.71,42,25,0,1,2
6.66,1,23,1,0,2
7.67,6,30,0,0,2
6.61,26,22,1,5,2
7.75,6,30,2,1,2
7.63,2,30,2,1,2
6.46,2,8,2,1,2
7.23,24,25,12,0,2
7.02,2,24,7,0,2
7.69,1,30,2,1,2
7.09,2,30,3,1,2
7.17,24,25,0,4,2
6.82,23,24,1,4,2
6.57,13,24,0,4,2
6.91,3,30,0,4,2
7.4,44,24,3,1,2
8.03,4,23,4,0,2
7.01,13,25,4,0,2
6.11,2,29,1,1,2
6.92,1,105,17,5,0
7.48,1,118,7,1,0
7.34,1,119,23,0,0
5.09,1,33,1,0,2
6.81,1,80,1,5,0
8.27,1,87,0,0,0
5.88,2,30,20,2,2
6.41,2,30,22,2,2
6.9,47,25,7,1,2
6.44,1,46,3,1,2
6.45,1,54,3,1,2
6.72,2,50,0,1,2
7.03,12,24,1,1,2
6.38,13,25,16,0,2
6.92,1,63,9,8,0
7.5,76,25,4,1,2
6.13,1,19,2,1,2
6.26,16,3,0,1,2
7.4,24,8,2,1,2
7.31,7,30,1,1,2
8.02,101,25,14,1,2
7.45,40,23,0,0,2
7.41,5,11,0,0,2
7.34,1,10,2,1,2
7.05,4,34,0,0,2
7.21,5,37,0,5,2
6.76,24,24,4,0,2
6.34,13,24,3,1,2
6.47,3,40,1,2,2
7.55,48,25,2,1,2
7.94,36,25,0,0,2
7.97,1,115,0,0,0
7.3,1,140,0,0,0
7.39,1,135,0,0,0
7.78,1,140,0,0,0
6.4,136,23,2,1,2
7.55,1,99,3,0,0
7.9,1,108,8,0,0
5.97,13,26,3,2,2
6.12,3,30,4,5,2
6.69,13,25,15,0,2
5.96,1,28,21,0,2
6.44,1,82,0,5,0
7.13,26,24,19,1,2
6.68,1,24,3,1,2
7.09,39,25,1,1,2
6.8,1,78,0,0,0
6.3,3,30,20,2,2
5.76,1,37,22,1,2
7.14,1,99,7,5,0
7.36,1,80,1,5,0
7.09,1,91,0,5,0
6.92,1,79,1,5,0
7.18,1,74,1,5,0
6.76,1,81,1,5,0
6.98,1,98,0,5,0
6.72,25,24,1,1,2
7.14,1,25,8,4,2
7.23,13,47,4,0,2
6.75,12,23,2,1,2
6.97,12,23,2,1,2
6.88,1,24,4,1,2
6.54,1,100,0,0,0
7.15,50,23,0,0,2
7.18,26,24,0,0,2
7.02,1,1,0,0,2
6.98,32,23,4,0,2
7.07,52,24,1,5,2
7.11,1,95,1,0,0
8.26,12,23,3,1,2
7.37,1,43,2,0,2
7.26,1,30,0,0,2
5.99,4,47,12,5,2
6.93,4,36,4,1,2
6.95,6,30,2,1,2
6.07,4,27,0,0,2
6.2,25,24,0,5,2
6.3,3,30,1,1,2
6.65,25,24,1,1,2
6.11,2,30,1,1,2
6.53,48,15,1,0,2
6.86,6,30,1,5,2
6.0,12,24,0,1,2
6.66,3,45,1,0,2
7.37,3,29,1,4,2
7.33,3,29,1,4,2
7.83,26,23,1,4,2
6.04,13,25,4,0,2
6.67,4,28,4,1,2
6.45,3,52,0,0,2
7.07,26,25,4,0,2
6.95,25,24,0,1,2
6.66,4,30,0,1,2
6.64,6,30,0,0,2
5.62,3,30,0,5,2
7.03,26,22,1,4,2
6.5,6,32,0,0,2
6.9,26,22,0,0,2
6.57,3,23,2,1,2
6.52,26,24,0,1,2
7.23,6,27,0,5,2
6.31,13,24,2,4,2
6.65,12,24,0,0,2
7.33,13,23,0,4,2
7.21,12,5,2,1,2
6.6,12,25,2,2,2
5.8,26,24,1,0,2
6.16,1,24,0,5,2
6.66,1,22,3,0,2
7.02,1,47,0,1,2
8.33,24,24,2,5,2
7.72,1,115,0,0,0
7.51,26,25,1,0,2
6.88,10,24,7,1,2
5.51,1,30,3,1,2
6.73,13,24,2,1,2
6.35,52,25,0,6,2
7.31,26,25,7,1,2
6.12,13,24,0,9,2
6.97,3,45,0,1,2
5.74,4,50,11,1,2
6.01,2,27,0,1,2
6.84,12,23,1,0,2
6.05,1,25,2,0,2
7.59,39,24,3,1,2
7.43,1,47,3,0,2
6.78,24,24,4,1,2
5.83,1,50,0,1,2
7.13,13,24,0,1,2
6.9,1,55,0,5,0
6.96,26,24,0,5,2
7.3,26,24,1,1,2
7.54,39,25,1,0,2
5.37,1,87,0,0,0
7.23,1,80,1,1,0
7.05,54,24,0,0,2
6.33,6,24,1,0,2
6.47,3,30,3,2,2
5.85,1,1,0,9,2
5.94,1,58,0,1,0
6.38,1,48,0,1,2
5.6,2,39,2,1,2
6.13,4,30,20,1,2
6.49,7,26,0,5,2
7.69,39,27,1,5,2
6.29,6,36,17,0,2
7.68,19,24,13,0,2
6.03,3,30,2,2,2
5.32,1,47,0,0,2
5.03,1,48,0,0,2
7.29,7,30,2,0,2
7.56,16,25,4,0,2
6.75,1,102,4,0,0
7.36,5,27,0,0,2
7.69,195,25,0,1,2
6.51,1,48,0,0,2
6.41,1,45,0,0,2
6.46,1,53,0,0,2
7.21,13,24,10,0,2
6.64,24,10,2,1,2
7.13,26,25,8,0,2
7.24,50,25,0,0,2
6.33,26,25,0,0,2
6.96,52,20,5,1,2
6.67,1,29,14,1,2
6.1,4,45,3,1,2
7.07,1,79,12,5,0
6.3,26,25,1,0,2
6.3,25,24,2,1,2
5.43,2,30,0,1,2
6.28,3,24,4,0,2
7.29,8,41,1,0,2
6.54,3,45,0,0,2
6.02,12,24,0,0,2
6.57,3,30,0,0,2
5.94,6,30,0,0,2
7.18,3,45,0,0,2
6.97,3,58,0,5,0
6.33,2,30,20,2,2
6.37,1,100,4,5,0
8.04,1,100,1,1,0
6.45,1,10,2,6,2
7.11,13,25,4,1,2
7.54,47,24,0,1,2
7.26,26,23,1,1,2
7.22,1,90,0,4,0
5.83,6,15,0,1,2
6.99,4,28,0,1,2
5.63,2,30,20,2,2
6.31,10,30,20,2,2
6.13,5,30,20,2,2
6.23,3,30,20,2,2
7.13,49,25,0,0,2
6.84,4,30,4,0,2
6.97,3,24,0,0,2
6.93,1,33,0,0,2
6.74,6,30,20,2,2
5.72,2,30,20,2,2
6.66,5,30,20,2,2
6.58,5,5,14,0,2
7.29,13,24,10,0,2
5.69,6,28,1,0,2
7.67,23,25,0,1,2
7.09,1,91,0,1,0
7.17,1,97,0,1,0
7.8,155,25,0,1,2
6.04,1,50,0,1,2
7.28,1,73,0,1,0
5.71,13,23,0,5,2
6.34,2,54,0,0,2
7.26,26,24,1,0,2
8.18,96,25,7,1,2
7.39,13,23,0,0,2
6.49,12,23,0,0,2
6.92,15,34,0,0,2
7.46,49,25,0,0,2
7.73,3,37,3,1,2
6.88,10,22,0,1,2
6.64,26,23,4,0,2
6.12,1,48,0,1,2
7.93,51,25,0,1,2
8.05,103,23,0,1,2
7.61,24,23,1,1,2
6.09,2,38,0,1,2
7.86,35,25,2,1,2
8.04,102,22,2,1,2
6.68,1,24,1,0,2
6.91,3,14,2,0,2
7.16,26,24,0,0,2
6.09,1,83,16,1,0
7.14,12,25,0,4,2
6.21,4,24,2,1,2
6.21,20,25,3,1,2
6.68,13,25,1,1,2
6.97,6,24,2,1,2
7.07,153,22,2,1,2
6.8,26,24,0,1,2
8.19,12,24,0,1,2
7.74,12,50,3,1,2
7.22,13,25,7,0,2
6.87,1,69,0,5,0
7.31,1,100,0,5,0
6.48,1,42,1,5,2
5.25,3,27,4,0,2
8.01,24,24,7,2,2
6.71,12,24,2,2,2
6.69,51,24,1,1,2
7.13,49,24,0,0,2
8.63,37,23,13,1,2
7.35,26,24,0,1,2
6.3,22,25,0,1,2
7.18,24,23,0,1,2
6.69,22,27,0,1,2
6.11,26,25,0,0,2
6.68,3,28,10,5,2
7.02,26,23,1,1,2
7.2,42,24,4,1,2
6.76,104,24,3,1,2
6.89,4,36,0,1,2
7.07,12,25,11,1,2
7.07,25,24,2,5,2
7.13,4,40,16,1,2
7.59,26,23,0,4,2
8.11,50,25,0,1,2
5.05,3,30,0,5,2
6.18,12,24,9,2,2
7.09,192,24,0,5,2
7.2,191,23,0,5,2
8.14,1,108,8,1,0
7.55,43,22,1,1,2
6.91,22,24,0,1,2
7.06,12,24,2,2,2
6.41,12,25,2,2,2
7.81,25,25,13,4,2
6.98,51,24,0,1,2
8.72,25,24,0,0,2
7.13,26,24,0,0,2
7.46,4,30,0,1,2
6.88,13,23,1,5,2
7.48,25,24,6,2,2
6.12,2,1,1,1,2
6.63,12,24,2,2,2
6.28,2,50,0,1,2
6.26,12,25,0,1,2
6.93,2,27,2,0,2
6.92,25,23,11,0,2
7.37,11,23,3,1,2
6.28,12,23,2,6,2
7.03,11,21,2,1,2
7.93,26,25,13,0,2
5.25,4,29,0,0,2
7.09,22,23,3,0,2
7.07,13,24,3,0,2
6.84,25,24,0,5,2
8.18,203,24,0,1,2
7.63,52,24,0,1,2
6.39,12,24,3,1,2
7.49,20,25,2,1,2
7.27,4,30,0,0,2
7.4,52,24,0,1,2
6.48,4,21,2,1,2
6.6,26,25,0,5,2
7.1,1,24,15,1,2
5.81,4,28,0,1,2
5.61,1,46,0,0,2
6.06,13,24,0,1,2
